country,country_code_m49,year,month,temp_change_c
Réunion,638,2021,5,1.351
Réunion,638,2022,5,0.652
Réunion,638,2023,5,1.903
Réunion,638,2024,5,1.554
Réunion,638,2025,5,1.955
Réunion,638,2020,6,0.672
Réunion,638,2021,6,1.023
Réunion,638,2022,6,0.424
Réunion,638,2023,6,1.625
Réunion,638,2024,6,1.126
Réunion,638,2025,6,1.527
Réunion,638,2020,7,0.587
Réunion,638,2021,7,1.038
Réunion,638,2022,7,0.539
Réunion,638,2023,7,1.69
Réunion,638,2024,7,1.091
Réunion,638,2025,7,0.792
Réunion,638,2020,8,1.048
Réunion,638,2021,8,1.099
Réunion,638,2022,8,1.25
Réunion,638,2023,8,2.451
Réunion,638,2024,8,1.752
Réunion,638,2025,8,0.803
Réunion,638,2020,9,1.325
Réunion,638,2021,9,1.426
Réunion,638,2022,9,1.227
Réunion,638,2023,9,2.628
Réunion,638,2024,9,1.169
Réunion,638,2025,9,1.63
Réunion,638,2020,10,1.563
Réunion,638,2021,10,1.664
Réunion,638,2022,10,1.065
Réunion,638,2023,10,2.716
Réunion,638,2024,10,1.817
Réunion,638,2025,10,1.718
Réunion,638,2020,11,0.923
Réunion,638,2021,11,1.774
Réunion,638,2022,11,0.825
Réunion,638,2023,11,1.476
Réunion,638,2024,11,2.177
Réunion,638,2025,11,1.678
Réunion,638,2020,12,1.431
Réunion,638,2021,12,1.582
Réunion,638,2022,12,1.033
Réunion,638,2023,12,1.684
Réunion,638,2024,12,1.885
Réunion,638,2025,12,1.485
Romania,642,2020,1,2.968
Romania,642,2021,1,3.527
Romania,642,2022,1,2.856
Romania,642,2023,1,6.411
Romania,642,2024,1,3.29
Romania,642,2025,1,5.412
Romania,642,2020,2,4.844
Romania,642,2021,2,2.888
Romania,642,2022,2,3.998
Romania,642,2023,2,2.54
Romania,642,2024,2,7.656
Romania,642,2025,2,-0.353
Romania,642,2020,3,3.425
Romania,642,2021,3,0.269
Romania,642,2022,3,-0.345
Romania,642,2023,3,3.085
Romania,642,2024,3,4.344
Romania,642,2025,3,4.84
Romania,642,2020,4,0.574
Romania,642,2021,4,-1.415
Romania,642,2022,4,0.019
Romania,642,2023,4,-0.568
Romania,642,2024,4,3.71
Romania,642,2025,4,1.197
Romania,642,2020,5,-0.352
Romania,642,2021,5,0.18
Romania,642,2022,5,1.343
Romania,642,2023,5,0.486
Romania,642,2024,5,0.904
Romania,642,2025,5,-1.228
Romania,642,2020,6,1.473
Romania,642,2021,6,1.386
Romania,642,2022,6,2.529
Romania,642,2023,6,1.133
Romania,642,2024,6,3.929
Romania,642,2025,6,2.617
Romania,642,2020,7,1.489
Romania,642,2021,7,3.265
Romania,642,2022,7,2.568
Romania,642,2023,7,2.728
Romania,642,2024,7,4.477
Romania,642,2025,7,2.852
Romania,642,2020,8,2.694
Romania,642,2021,8,1.757
Romania,642,2022,8,3.334
Romania,642,2023,8,3.43
Romania,642,2024,8,4.32
Romania,642,2025,8,1.913
Romania,642,2020,9,3.121
Romania,642,2021,9,0.188
Romania,642,2022,9,0.255
Romania,642,2023,9,4.06
Romania,642,2024,9,2.589
Romania,642,2025,9,2.416
Romania,642,2020,10,2.98
Romania,642,2021,10,-0.714
Romania,642,2022,10,2.319
Romania,642,2023,10,4.049
Romania,642,2024,10,1.571
Romania,642,2025,10,-0.448
Romania,642,2020,11,0.129
Romania,642,2021,11,1.638
Romania,642,2022,11,2.153
Romania,642,2023,11,1.563
Romania,642,2024,11,-1.049
Romania,642,2025,11,2.748
Romania,642,2020,12,3.498
Romania,642,2021,12,1.671
Romania,642,2022,12,2.994
Romania,642,2023,12,3.299
Romania,642,2024,12,2.386
Romania,642,2025,12,2.621
Russian Federation,643,2020,1,6.065
Russian Federation,643,2021,1,-0.881
Russian Federation,643,2022,1,3.805
Russian Federation,643,2023,1,1.001
Russian Federation,643,2024,1,2.137
Russian Federation,643,2025,1,4.983
Russian Federation,643,2020,2,6.805
Russian Federation,643,2021,2,0.356
Russian Federation,643,2022,2,5.385
Russian Federation,643,2023,2,3.938
Russian Federation,643,2024,2,2.905
Russian Federation,643,2025,2,4.54
Russian Federation,643,2020,3,6.038
Russian Federation,643,2021,3,1.854
Russian Federation,643,2022,3,2.933
Russian Federation,643,2023,3,4.893
Russian Federation,643,2024,3,3.527
Russian Federation,643,2025,3,3.88
Russian Federation,643,2020,4,4.201
Russian Federation,643,2021,4,2.609
Russian Federation,643,2022,4,2.758
Russian Federation,643,2023,4,1.487
Russian Federation,643,2024,4,3.178
Russian Federation,643,2025,4,3.854
Russian Federation,643,2020,5,3.24
Russian Federation,643,2021,5,2.833
Russian Federation,643,2022,5,2.332
Russian Federation,643,2023,5,1.932
Russian Federation,643,2024,5,1.251
Russian Federation,643,2025,5,2.049
Russian Federation,643,2020,6,1.78
Russian Federation,643,2021,6,2.249
Russian Federation,643,2022,6,1.804
Russian Federation,643,2023,6,1.361
Russian Federation,643,2024,6,2.044
Russian Federation,643,2025,6,1.619
Russian Federation,643,2020,7,1.444
Russian Federation,643,2021,7,1.41
Russian Federation,643,2022,7,1.485
Russian Federation,643,2023,7,1.524
Russian Federation,643,2024,7,1.814
Russian Federation,643,2025,7,1.182
Russian Federation,643,2020,8,1.029
Russian Federation,643,2021,8,2.04
Russian Federation,643,2022,8,1.635
Russian Federation,643,2023,8,2.329
Russian Federation,643,2024,8,1.431
Russian Federation,643,2025,8,1.861
Russian Federation,643,2020,9,2.441
Russian Federation,643,2021,9,0.127
Russian Federation,643,2022,9,0.185
Russian Federation,643,2023,9,1.914
Russian Federation,643,2024,9,1.636
Russian Federation,643,2025,9,1.433
Russian Federation,643,2020,10,3.099
Russian Federation,643,2021,10,2.267
Russian Federation,643,2022,10,2.998
Russian Federation,643,2023,10,3.56
Russian Federation,643,2024,10,2.296
Russian Federation,643,2025,10,1.295
Russian Federation,643,2020,11,5.348
Russian Federation,643,2021,11,3.545
Russian Federation,643,2022,11,1.383
Russian Federation,643,2023,11,3.977
Russian Federation,643,2024,11,4.633
Russian Federation,643,2025,11,2.905
Russian Federation,643,2020,12,1.144
Russian Federation,643,2021,12,0.526
Russian Federation,643,2022,12,2.138
Russian Federation,643,2023,12,0.909
Russian Federation,643,2024,12,4.853
Russian Federation,643,2025,12,1.915
Saint Kitts and Nevis,659,2020,1,1.222
Saint Kitts and Nevis,659,2021,1,0.948
Saint Kitts and Nevis,659,2022,1,1.037
Saint Kitts and Nevis,659,2023,1,0.747
Saint Kitts and Nevis,659,2024,1,1.646
Saint Kitts and Nevis,659,2025,1,1.612
Saint Kitts and Nevis,659,2020,2,1.288
Saint Kitts and Nevis,659,2021,2,1.234
Saint Kitts and Nevis,659,2022,2,0.768
Saint Kitts and Nevis,659,2023,2,0.44
Saint Kitts and Nevis,659,2024,2,1.417
Saint Kitts and Nevis,659,2025,2,1.519
Saint Kitts and Nevis,659,2020,3,0.406
Saint Kitts and Nevis,659,2021,3,0.853
Saint Kitts and Nevis,659,2022,3,0.932
Saint Kitts and Nevis,659,2023,3,0.633
Saint Kitts and Nevis,659,2024,3,1.564
Saint Kitts and Nevis,659,2025,3,1.486
Saint Kitts and Nevis,659,2020,4,1.361
Saint Kitts and Nevis,659,2021,4,0.731
Saint Kitts and Nevis,659,2022,4,0.539
Saint Kitts and Nevis,659,2023,4,0.647
Saint Kitts and Nevis,659,2024,4,1.551
Saint Kitts and Nevis,659,2025,4,0.819
Saint Kitts and Nevis,659,2020,5,1.58
Saint Kitts and Nevis,659,2021,5,0.817
Saint Kitts and Nevis,659,2022,5,0.686
Saint Kitts and Nevis,659,2023,5,1.075
Saint Kitts and Nevis,659,2024,5,1.831
Saint Kitts and Nevis,659,2025,5,1.034
Saint Kitts and Nevis,659,2020,6,1.273
Saint Kitts and Nevis,659,2021,6,0.407
Saint Kitts and Nevis,659,2022,6,0.734
Saint Kitts and Nevis,659,2023,6,1.309
Saint Kitts and Nevis,659,2024,6,1.671
Saint Kitts and Nevis,659,2025,6,0.632
Saint Kitts and Nevis,659,2020,7,0.977
Saint Kitts and Nevis,659,2021,7,0.775
Saint Kitts and Nevis,659,2022,7,0.477
Saint Kitts and Nevis,659,2023,7,1.474
Saint Kitts and Nevis,659,2024,7,1.335
Saint Kitts and Nevis,659,2025,7,0.785
Saint Kitts and Nevis,659,2020,8,1.343
Saint Kitts and Nevis,659,2021,8,1.01
Saint Kitts and Nevis,659,2022,8,0.751
Saint Kitts and Nevis,659,2023,8,1.6
Saint Kitts and Nevis,659,2024,8,1.391
Saint Kitts and Nevis,659,2025,8,1.456
Saint Kitts and Nevis,659,2020,9,1.121
Saint Kitts and Nevis,659,2021,9,0.997
Saint Kitts and Nevis,659,2022,9,0.596
Saint Kitts and Nevis,659,2023,9,1.982
Saint Kitts and Nevis,659,2025,9,1.29
Saint Kitts and Nevis,659,2020,10,0.619
Saint Kitts and Nevis,659,2021,10,0.96
Saint Kitts and Nevis,659,2022,10,0.699
Saint Kitts and Nevis,659,2023,10,1.355
Saint Kitts and Nevis,659,2024,10,1.879
Saint Kitts and Nevis,659,2025,10,1.269
Saint Kitts and Nevis,659,2020,11,0.575
Saint Kitts and Nevis,659,2021,11,0.769
Saint Kitts and Nevis,659,2022,11,0.603
Saint Kitts and Nevis,659,2023,11,1.544
Saint Kitts and Nevis,659,2024,11,1.495
Saint Kitts and Nevis,659,2025,11,0.781
Saint Kitts and Nevis,659,2020,12,0.782
Saint Kitts and Nevis,659,2021,12,1.28
Saint Kitts and Nevis,659,2022,12,0.547
Saint Kitts and Nevis,659,2023,12,1.005
Saint Kitts and Nevis,659,2024,12,1.641
Saint Kitts and Nevis,659,2025,12,0.841
Saint Lucia,662,2020,1,0.949
Saint Lucia,662,2021,1,1.032
Saint Lucia,662,2022,1,0.631
Saint Lucia,662,2023,1,0.546
Saint Lucia,662,2024,1,1.747
Saint Lucia,662,2025,1,1.586
Saint Lucia,662,2020,2,1.384
Saint Lucia,662,2021,2,1.082
Saint Lucia,662,2022,2,0.838
Saint Lucia,662,2023,2,0.449
Saint Lucia,662,2024,2,1.981
Saint Lucia,662,2025,2,1.265
Saint Lucia,662,2020,3,0.697
Saint Lucia,662,2021,3,0.69
Saint Lucia,662,2022,3,0.86
Saint Lucia,662,2023,3,0.453
Saint Lucia,662,2024,3,1.862
Saint Lucia,662,2025,3,1.296
Saint Lucia,662,2020,4,1.314
Saint Lucia,662,2021,4,0.827
Saint Lucia,662,2022,4,0.611
Saint Lucia,662,2023,4,0.763
Saint Lucia,662,2024,4,1.894
Saint Lucia,662,2025,4,1.23
Saint Lucia,662,2020,5,1.449
Saint Lucia,662,2021,5,0.796
Saint Lucia,662,2022,5,0.882
Saint Lucia,662,2023,5,1.033
Saint Lucia,662,2024,5,2.328
Saint Lucia,662,2025,5,0.967
Saint Lucia,662,2020,6,1.434
Saint Lucia,662,2021,6,0.824
Saint Lucia,662,2022,6,0.846
Saint Lucia,662,2023,6,1.421
Saint Lucia,662,2024,6,1.959
Saint Lucia,662,2025,6,1.124
Saint Lucia,662,2020,7,1.42
Saint Lucia,662,2021,7,1.016
Saint Lucia,662,2022,7,0.914
Saint Lucia,662,2023,7,1.453
Saint Lucia,662,2024,7,1.699
Saint Lucia,662,2025,7,1.152
Saint Lucia,662,2020,8,1.663
Saint Lucia,662,2021,8,1.004
Saint Lucia,662,2022,8,0.931
Saint Lucia,662,2023,8,1.861
Saint Lucia,662,2024,8,1.428
Saint Lucia,662,2025,8,1.844
Saint Lucia,662,2020,9,1.444
Saint Lucia,662,2021,9,1.211
Saint Lucia,662,2022,9,0.995
Saint Lucia,662,2023,9,1.719
Saint Lucia,662,2024,9,2.357
Saint Lucia,662,2025,9,1.281
Saint Lucia,662,2020,10,0.735
Saint Lucia,662,2021,10,1.341
Saint Lucia,662,2022,10,0.954
Saint Lucia,662,2023,10,1.622
Saint Lucia,662,2024,10,1.832
Saint Lucia,662,2025,10,1.58
Saint Lucia,662,2020,11,0.689
Saint Lucia,662,2021,11,1.027
Saint Lucia,662,2022,11,0.816
Saint Lucia,662,2023,11,1.284
Saint Lucia,662,2024,11,1.604
Saint Lucia,662,2025,11,1.061
Saint Lucia,662,2020,12,0.781
Saint Lucia,662,2021,12,1.452
Saint Lucia,662,2022,12,0.359
Saint Lucia,662,2023,12,1.369
Saint Lucia,662,2024,12,1.405
Saint Lucia,662,2025,12,0.935
Saint Pierre and Miquelon,666,2020,1,-1.203
Saint Pierre and Miquelon,666,2021,1,2.694
Saint Pierre and Miquelon,666,2022,1,1.353
Saint Pierre and Miquelon,666,2023,1,2.518
Saint Pierre and Miquelon,666,2024,1,-0.593
Saint Pierre and Miquelon,666,2025,1,1.708
Saint Pierre and Miquelon,666,2020,2,-0.032
Saint Pierre and Miquelon,666,2021,2,2.026
Saint Pierre and Miquelon,666,2022,2,0.693
Saint Pierre and Miquelon,666,2023,2,-2.268
Saint Pierre and Miquelon,666,2024,2,1.849
Saint Pierre and Miquelon,666,2025,2,-0.187
Saint Pierre and Miquelon,666,2020,3,-0.761
Saint Pierre and Miquelon,666,2021,3,0.696
Saint Pierre and Miquelon,666,2022,3,0.164
Saint Pierre and Miquelon,666,2023,3,0.403
Saint Pierre and Miquelon,666,2024,3,1.719
Saint Pierre and Miquelon,666,2025,3,1.035
Saint Pierre and Miquelon,666,2020,4,0.173
Saint Pierre and Miquelon,666,2021,4,2.737
Saint Pierre and Miquelon,666,2022,4,1.65
Saint Pierre and Miquelon,666,2023,4,0.934
Saint Pierre and Miquelon,666,2024,4,1.254
Saint Pierre and Miquelon,666,2025,4,0.29
Saint Pierre and Miquelon,666,2020,5,0.365
Saint Pierre and Miquelon,666,2021,5,0.906
Saint Pierre and Miquelon,666,2022,5,1.459
Saint Pierre and Miquelon,666,2023,5,0.545
Saint Pierre and Miquelon,666,2024,5,2.184
Saint Pierre and Miquelon,666,2025,5,1.308
Saint Pierre and Miquelon,666,2020,6,2.182
Saint Pierre and Miquelon,666,2021,6,2.041
Saint Pierre and Miquelon,666,2022,6,2.458
Saint Pierre and Miquelon,666,2023,6,1.35
Saint Pierre and Miquelon,666,2024,6,2.75
Saint Pierre and Miquelon,666,2025,6,1.917
Saint Pierre and Miquelon,666,2020,7,1.6
Saint Pierre and Miquelon,666,2021,7,1.13
Saint Pierre and Miquelon,666,2022,7,2.653
Saint Pierre and Miquelon,666,2023,7,3.802
Saint Pierre and Miquelon,666,2024,7,3.508
Saint Pierre and Miquelon,666,2025,7,2.909
Saint Pierre and Miquelon,666,2020,8,2.424
Saint Pierre and Miquelon,666,2021,8,3.045
Saint Pierre and Miquelon,666,2022,8,3.696
Saint Pierre and Miquelon,666,2023,8,2.387
Saint Pierre and Miquelon,666,2024,8,3.265
Saint Pierre and Miquelon,666,2025,8,2.256
Saint Pierre and Miquelon,666,2020,9,2.007
Saint Pierre and Miquelon,666,2021,9,3.529
Saint Pierre and Miquelon,666,2022,9,3.439
Saint Pierre and Miquelon,666,2023,9,3.948
Saint Pierre and Miquelon,666,2024,9,3.208
Saint Pierre and Miquelon,666,2025,9,2.829
Saint Pierre and Miquelon,666,2020,10,1.335
Saint Pierre and Miquelon,666,2021,10,2.403
Saint Pierre and Miquelon,666,2022,10,3.712
Saint Pierre and Miquelon,666,2023,10,3.136
Saint Pierre and Miquelon,666,2024,10,2.318
Saint Pierre and Miquelon,666,2025,10,2.823
Saint Pierre and Miquelon,666,2020,11,0.623
Saint Pierre and Miquelon,666,2021,11,2.786
Saint Pierre and Miquelon,666,2022,11,0.527
Saint Pierre and Miquelon,666,2023,11,-0.632
Saint Pierre and Miquelon,666,2024,11,2.994
Saint Pierre and Miquelon,666,2025,11,1.888
Saint Pierre and Miquelon,666,2020,12,3.583
Saint Pierre and Miquelon,666,2021,12,1.292
Saint Pierre and Miquelon,666,2022,12,1.979
Saint Pierre and Miquelon,666,2023,12,2.283
Saint Pierre and Miquelon,666,2024,12,1.913
Saint Pierre and Miquelon,666,2025,12,0.587
Saint Vincent and the Grenadines,670,2020,1,1.043
Saint Vincent and the Grenadines,670,2021,1,1.166
Saint Vincent and the Grenadines,670,2022,1,0.562
Saint Vincent and the Grenadines,670,2023,1,0.646
Saint Vincent and the Grenadines,670,2024,1,1.88
Saint Vincent and the Grenadines,670,2025,1,1.738
Saint Vincent and the Grenadines,670,2020,2,1.379
Saint Vincent and the Grenadines,670,2021,2,1.039
Saint Vincent and the Grenadines,670,2022,2,0.934
Saint Vincent and the Grenadines,670,2023,2,0.557
Saint Vincent and the Grenadines,670,2024,2,2.201
Saint Vincent and the Grenadines,670,2025,2,1.324
Saint Vincent and the Grenadines,670,2020,3,0.718
Saint Vincent and the Grenadines,670,2021,3,0.642
Saint Vincent and the Grenadines,670,2022,3,0.814
Saint Vincent and the Grenadines,670,2023,3,0.481
Saint Vincent and the Grenadines,670,2024,3,1.969
Saint Vincent and the Grenadines,670,2025,3,1.4
Saint Vincent and the Grenadines,670,2020,4,1.368
Saint Vincent and the Grenadines,670,2021,4,0.866
Saint Vincent and the Grenadines,670,2022,4,0.613
Saint Vincent and the Grenadines,670,2023,4,0.895
Saint Vincent and the Grenadines,670,2024,4,2.226
Saint Vincent and the Grenadines,670,2025,4,1.388
Saint Vincent and the Grenadines,670,2020,5,1.529
Saint Vincent and the Grenadines,670,2021,5,0.754
Saint Vincent and the Grenadines,670,2022,5,0.925
Saint Vincent and the Grenadines,670,2023,5,1.108
Saint Vincent and the Grenadines,670,2024,5,2.502
Saint Vincent and the Grenadines,670,2025,5,1.001
Saint Vincent and the Grenadines,670,2020,6,1.557
Saint Vincent and the Grenadines,670,2021,6,0.863
Saint Vincent and the Grenadines,670,2022,6,0.902
Saint Vincent and the Grenadines,670,2023,6,1.521
Saint Vincent and the Grenadines,670,2024,6,2.105
Saint Vincent and the Grenadines,670,2025,6,1.277
Saint Vincent and the Grenadines,670,2020,7,1.442
Saint Vincent and the Grenadines,670,2021,7,1.163
Saint Vincent and the Grenadines,670,2022,7,0.973
Saint Vincent and the Grenadines,670,2023,7,1.482
Saint Vincent and the Grenadines,670,2024,7,1.84
Saint Vincent and the Grenadines,670,2025,7,1.299
Saint Vincent and the Grenadines,670,2020,8,1.856
Saint Vincent and the Grenadines,670,2021,8,1.004
Saint Vincent and the Grenadines,670,2022,8,1.012
Saint Vincent and the Grenadines,670,2023,8,2.019
Saint Vincent and the Grenadines,670,2024,8,1.566
Saint Vincent and the Grenadines,670,2025,8,1.977
Saint Vincent and the Grenadines,670,2020,9,1.656
Saint Vincent and the Grenadines,670,2021,9,1.29
Saint Vincent and the Grenadines,670,2022,9,1.125
Saint Vincent and the Grenadines,670,2023,9,1.881
Saint Vincent and the Grenadines,670,2024,9,2.357
Saint Vincent and the Grenadines,670,2025,9,1.351
Saint Vincent and the Grenadines,670,2020,10,0.858
Saint Vincent and the Grenadines,670,2021,10,1.37
Saint Vincent and the Grenadines,670,2022,10,1.028
Saint Vincent and the Grenadines,670,2023,10,1.81
Saint Vincent and the Grenadines,670,2024,10,1.935
Saint Vincent and the Grenadines,670,2025,10,1.742
Saint Vincent and the Grenadines,670,2020,11,0.911
Saint Vincent and the Grenadines,670,2021,11,1.059
Saint Vincent and the Grenadines,670,2022,11,0.856
Saint Vincent and the Grenadines,670,2023,11,1.387
Saint Vincent and the Grenadines,670,2024,11,1.676
Saint Vincent and the Grenadines,670,2025,11,1.231
Saint Vincent and the Grenadines,670,2020,12,0.899
Saint Vincent and the Grenadines,670,2021,12,1.523
Saint Vincent and the Grenadines,670,2022,12,0.593
Saint Vincent and the Grenadines,670,2023,12,1.602
Saint Vincent and the Grenadines,670,2024,12,1.537
Saint Vincent and the Grenadines,670,2025,12,1.16
Samoa,882,2020,1,1.004
Samoa,882,2021,1,0.904
Samoa,882,2022,1,1.004
Samoa,882,2023,1,0.854
Samoa,882,2024,1,2.254
Samoa,882,2025,1,0.934
Samoa,882,2020,2,0.466
Samoa,882,2021,2,0.566
Samoa,882,2022,2,0.766
Samoa,882,2023,2,-0.784
Samoa,882,2024,2,1.716
Samoa,882,2025,2,1.296
Samoa,882,2020,3,1.43
Samoa,882,2021,3,0.78
Samoa,882,2022,3,1.73
Samoa,882,2023,3,0.98
Samoa,882,2024,3,2.13
Samoa,882,2025,3,1.05
Samoa,882,2020,4,1.247
Samoa,882,2021,4,0.697
Samoa,882,2022,4,1.197
Samoa,882,2023,4,0.747
Samoa,882,2024,4,2.157
Samoa,882,2025,4,1.287
Samoa,882,2020,5,1.834
Samoa,882,2021,5,1.034
Samoa,882,2022,5,1.034
Samoa,882,2023,5,0.884
Samoa,882,2024,5,2.084
Samoa,882,2025,5,0.844
Samoa,882,2020,6,0.961
Samoa,882,2021,6,0.711
Samoa,882,2022,6,0.961
Samoa,882,2023,6,1.011
Samoa,882,2024,6,1.361
Samoa,882,2025,6,0.831
Samoa,882,2020,7,1.457
Samoa,882,2021,7,1.657
Samoa,882,2022,7,0.807
Samoa,882,2023,7,1.257
Samoa,882,2024,7,1.307
Samoa,882,2025,7,0.447
Samoa,882,2020,8,1.592
Samoa,882,2021,8,0.842
Samoa,882,2022,8,0.392
Samoa,882,2023,8,2.142
Samoa,882,2024,8,0.642
Samoa,882,2025,8,1.502
Samoa,882,2020,9,1.044
Samoa,882,2021,9,1.294
Samoa,882,2022,9,1.044
Samoa,882,2023,9,0.744
Samoa,882,2024,9,1.014
Samoa,882,2025,9,0.164
Samoa,882,2020,10,0.993
Samoa,882,2021,10,1.593
Samoa,882,2022,10,0.943
Samoa,882,2023,10,0.943
Samoa,882,2024,10,1.763
Samoa,882,2025,10,0.833
Samoa,882,2020,11,0.749
Samoa,882,2021,11,0.999
Samoa,882,2022,11,0.849
Samoa,882,2023,11,2.249
Samoa,882,2024,11,1.119
Samoa,882,2025,11,0.589
Samoa,882,2020,12,0.731
Samoa,882,2021,12,0.931
Samoa,882,2022,12,0.931
Samoa,882,2023,12,1.331
Samoa,882,2024,12,1.251
Samoa,882,2025,12,1.111
San Marino,674,2020,1,2.207
San Marino,674,2021,1,0.677
San Marino,674,2022,1,1.19
San Marino,674,2023,1,2.424
San Marino,674,2024,1,2.941
San Marino,674,2025,1,2.904
San Marino,674,2020,2,3.561
San Marino,674,2021,2,2.626
San Marino,674,2022,2,2.078
San Marino,674,2023,2,1.165
San Marino,674,2024,2,4.169
San Marino,674,2025,2,2.085
San Marino,674,2020,3,1.017
San Marino,674,2021,3,0.331
San Marino,674,2022,3,-0.415
San Marino,674,2023,3,2.298
San Marino,674,2024,3,3.647
San Marino,674,2025,3,2.382
San Marino,674,2020,4,1.978
San Marino,674,2021,4,-0.764
San Marino,674,2022,4,0.45
San Marino,674,2023,4,0.09
San Marino,674,2024,4,2.788
San Marino,674,2025,4,2.715
San Marino,674,2020,5,1.761
San Marino,674,2021,5,0.491
San Marino,674,2022,5,3.213
San Marino,674,2023,5,0.463
San Marino,674,2024,5,1.669
San Marino,674,2025,5,1.154
San Marino,674,2020,6,0.708
San Marino,674,2021,6,3.541
San Marino,674,2022,6,3.73
San Marino,674,2023,6,1.702
San Marino,674,2024,6,2.7
San Marino,674,2025,6,4.918
San Marino,674,2020,7,1.83
San Marino,674,2021,7,2.885
San Marino,674,2022,7,3.709
San Marino,674,2023,7,3.755
San Marino,674,2024,7,4.094
San Marino,674,2025,7,2.143
San Marino,674,2020,8,2.909
San Marino,674,2021,8,2.506
San Marino,674,2022,8,2.384
San Marino,674,2023,8,2.257
San Marino,674,2024,8,4.216
San Marino,674,2025,8,2.012
San Marino,674,2020,9,1.69
San Marino,674,2021,9,1.845
San Marino,674,2022,9,1.074
San Marino,674,2023,9,2.831
San Marino,674,2024,9,0.916
San Marino,674,2025,9,1.711
San Marino,674,2020,10,0.244
San Marino,674,2021,10,-0.196
San Marino,674,2022,10,3.773
San Marino,674,2023,10,4.948
San Marino,674,2024,10,2.747
San Marino,674,2025,10,1.217
San Marino,674,2020,11,1.809
San Marino,674,2021,11,1.333
San Marino,674,2022,11,1.912
San Marino,674,2023,11,1.951
San Marino,674,2024,11,0.693
San Marino,674,2025,11,1.03
San Marino,674,2020,12,1.609
San Marino,674,2021,12,0.984
San Marino,674,2022,12,3.001
San Marino,674,2023,12,3.12
San Marino,674,2024,12,1.044
San Marino,674,2025,12,2.279
Sao Tome and Principe,678,2020,1,1.904
Sao Tome and Principe,678,2021,1,0.854
Sao Tome and Principe,678,2022,1,1.486
Sao Tome and Principe,678,2023,1,0.558
Sao Tome and Principe,678,2024,1,1.843
Sao Tome and Principe,678,2025,1,0.151
Sao Tome and Principe,678,2020,2,1.683
Sao Tome and Principe,678,2021,2,0.489
Sao Tome and Principe,678,2022,2,1.107
Sao Tome and Principe,678,2023,2,0.977
Sao Tome and Principe,678,2024,2,2.127
Sao Tome and Principe,678,2025,2,1.541
Sao Tome and Principe,678,2020,3,1.752
Sao Tome and Principe,678,2021,3,0.532
Sao Tome and Principe,678,2022,3,1.142
Sao Tome and Principe,678,2023,3,0.911
Sao Tome and Principe,678,2024,3,1.766
Sao Tome and Principe,678,2025,3,1.384
Sao Tome and Principe,678,2020,4,1.123
Sao Tome and Principe,678,2021,4,0.197
Sao Tome and Principe,678,2022,4,0.545
Sao Tome and Principe,678,2023,4,0.875
Sao Tome and Principe,678,2024,4,1.636
Sao Tome and Principe,678,2025,4,0.963
Sao Tome and Principe,678,2020,5,1.657
Sao Tome and Principe,678,2021,5,1.353
